date,sleep_score,sleep_total_min,hr_night_avg,steps_total,active_kcal,sleep_deep_min,sleep_rem_min,sleep_awakenings,data_era,day_of_week,month
2023-02-02,61.06,588.5,61.146067415730336,4658.0,964.175,161.5,105.5,25.0,1,3,2
2023-02-03,74.85,472.0,63.13978494623656,5778.0,1941.43,177.0,58.0,23.0,1,4,2
2023-02-04,70.75,477.5,66.19791666666667,9566.0,1527.698,115.5,52.0,28.0,1,5,2
2023-02-05,69.01,401.0,60.16901408450704,173.0,387.141,145.0,31.0,20.0,1,6,2
2023-02-06,87.24,451.0,55.20618556701031,4614.0,971.852,141.0,75.5,19.0,1,0,2
2023-02-07,82.98,441.0,56.27884615384615,5171.0,1011.982,151.5,61.0,15.0,1,1,2
2023-02-08,82.73,439.0,57.075,16902.0,4335.269,141.5,64.5,29.0,1,2,2
2023-02-09,76.66,392.5,59.41,6684.0,1392.71,108.0,75.0,20.0,1,3,2
2023-02-10,64.86,555.5,58.260416666666664,9531.0,1394.4470000000001,146.0,72.0,27.0,1,4,2
2023-02-11,69.33,539.5,57.472727272727276,2907.0,382.508,141.5,79.0,33.0,1,5,2
2023-02-12,87.55,464.5,55.05102040816327,512.0,512.956,164.5,94.0,22.0,1,6,2
2023-02-13,84.14,427.5,57.14018691588785,8884.0,1550.263,193.0,82.0,16.0,1,0,2
2023-02-14,77.67,402.0,55.22222222222222,4039.0,1063.734,148.0,58.0,19.0,1,1,2
2023-02-15,70.87,395.0,58.92920353982301,7266.0,1234.029,159.0,41.0,20.0,1,2,2
2023-02-16,82.76,427.0,57.381443298969074,5836.0,1082.129,178.0,75.5,18.0,1,3,2
2023-02-17,64.62,601.0,55.30701754385965,4449.0,1025.373,142.5,121.5,21.0,1,4,2
2023-02-18,57.0,571.5,70.52777777777777,6994.0,1695.317,163.5,100.0,21.0,1,5,2
2023-02-19,61.58,348.5,64.45299145299145,836.0,372.424,96.5,47.0,23.0,1,6,2
2023-02-20,79.01,426.0,54.62,4365.0,1018.779,136.0,45.5,26.0,1,0,2
2023-02-21,82.47,433.0,53.262135922330096,4604.0,1143.048,180.5,59.5,15.0,1,1,2
2023-02-22,80.57,412.5,53.786407766990294,6237.0,1189.344,143.0,65.0,13.0,1,2,2
2023-02-23,76.11,418.0,55.666666666666664,5772.0,1125.7640000000001,163.0,38.5,19.0,1,3,2
2023-02-24,76.73,513.0,56.22222222222222,5442.0,1406.881,150.5,89.5,20.0,1,4,2
2023-02-25,79.66,460.5,59.91818181818182,323.0,273.016,165.5,60.5,23.0,1,5,2
2023-02-26,86.18,458.5,54.02127659574468,904.0,275.721,154.0,77.0,19.0,1,6,2
2023-02-27,85.46,447.5,55.98924731182796,4574.0,979.617,156.0,69.0,24.0,1,0,2
2023-02-28,78.2,423.0,61.473118279569896,2568.0,595.986,149.0,69.0,33.0,1,1,2
2023-03-01,81.59,450.0,66.06666666666666,8.0,197.981,184.0,86.0,41.0,1,2,3
2023-03-02,71.07,531.5,62.632183908045974,18.0,253.622,186.5,110.5,36.0,1,3,3
2023-03-03,71.25,536.5,56.242105263157896,76.0,163.74,234.5,82.5,47.0,1,4,3
2023-03-04,81.59,491.0,55.674418604651166,56.0,237.445,186.5,91.0,25.0,1,5,3
2023-03-05,79.52,481.0,56.53398058252427,66.0,273.686,191.0,69.0,27.0,1,6,3
2023-03-06,83.6,433.0,53.137614678899084,38.0,292.27500000000003,156.5,66.0,13.0,1,0,3
2023-03-07,57.82,639.5,55.85454545454545,5010.0,878.032,235.0,140.5,22.0,1,1,3
2023-03-08,65.93,579.0,58.67567567567568,104.0,357.227,168.0,123.0,26.0,1,2,3
2023-03-09,74.05,411.5,51.20879120879121,5935.0,1126.533,137.5,30.0,32.0,1,3,3
2023-03-10,75.01,410.0,50.611111111111114,16162.0,2284.446,149.0,36.5,30.0,1,4,3
2023-03-11,78.06,428.0,59.16528925619835,7743.0,1895.612,186.0,55.0,23.0,1,5,3
2023-03-12,78.5,503.0,58.8125,9954.0,1406.43,138.0,116.5,25.0,1,6,3
2023-03-13,83.06,448.5,59.25961538461539,10271.0,1484.595,225.5,67.5,30.0,1,0,3
2023-03-14,76.97,408.5,60.53741496598639,4854.0,1058.034,167.5,69.5,31.0,1,1,3
2023-03-15,82.63,439.0,60.14728682170543,4435.0,800.308,172.5,76.5,18.0,1,2,3
2023-03-16,84.9,455.5,58.6,7497.0,1168.237,213.5,81.0,26.0,1,3,3
2023-03-17,79.77,437.0,60.04545454545455,6275.0,1115.403,151.5,61.0,21.0,1,4,3
2023-03-18,71.37,406.5,64.58536585365853,9453.0,963.304,163.5,56.0,28.0,1,5,3
2023-03-19,81.6,468.5,52.56043956043956,2970.0,654.948,173.5,60.5,15.0,1,6,3
2023-03-20,75.03,408.0,56.25233644859813,5326.0,1202.299,193.5,43.0,15.0,1,0,3
2023-03-21,80.51,504.0,51.8936170212766,7076.0,1258.877,163.0,97.5,19.0,1,1,3
2023-03-22,79.8,509.5,53.83720930232558,6502.0,1202.223,181.5,100.0,16.0,1,2,3
2023-03-23,82.02,486.5,54.58888888888889,8541.0,1583.936,153.0,85.0,19.0,1,3,3
2023-03-24,63.58,602.5,56.44047619047619,3998.0,724.639,143.0,126.5,27.0,1,4,3
2023-03-25,68.98,537.5,60.10655737704918,2896.0,495.978,169.0,87.0,33.0,1,5,3
2023-03-26,69.39,367.0,58.0,3497.0,741.623,123.5,50.5,24.0,1,6,3
2023-03-27,75.58,420.0,56.34285714285714,4380.0,1011.812,163.5,36.5,23.0,1,0,3
2023-03-28,79.76,431.0,55.85576923076923,4354.0,963.895,183.0,49.0,18.0,1,1,3
2023-03-29,81.39,431.5,52.68131868131868,6108.0,1133.739,162.5,54.5,22.0,1,2,3
2023-03-30,82.21,427.5,54.36190476190476,6903.0,1142.362,204.5,62.5,17.0,1,3,3
2023-03-31,63.02,570.0,56.890756302521005,4297.0,1036.793,188.5,71.0,28.0,1,4,3
2023-04-01,68.63,574.0,56.0,4082.0,924.454,193.0,120.5,32.0,1,5,4
2023-04-02,71.43,405.0,55.46788990825688,3118.0,974.275,144.5,23.0,29.0,1,6,4
2023-04-03,80.91,428.5,55.18518518518518,9764.0,1671.953,163.5,55.0,22.0,1,0,4
2023-04-04,83.39,425.0,56.21818181818182,4552.0,968.399,173.5,76.0,22.0,1,1,4
2023-04-05,59.37,357.5,62.64705882352941,13515.0,2143.81,157.0,24.5,24.0,1,2,4
2023-04-06,79.37,442.5,61.983050847457626,3634.0,872.951,259.5,62.0,21.0,1,3,4
2023-04-07,82.47,460.0,57.55555555555556,76.0,299.496,182.5,67.0,23.0,1,4,4
2023-04-08,68.98,544.0,62.65079365079365,24.0,235.62,176.0,125.0,20.0,1,5,4
2023-04-09,76.69,507.5,59.69090909090909,44.0,207.814,163.0,98.5,31.0,1,6,4
2023-04-10,64.0,364.0,59.36507936507937,3477.0,400.438,165.5,31.0,24.0,1,0,4
2023-04-11,88.29,443.5,53.913978494623656,4374.0,1044.319,169.0,85.0,10.0,1,1,4
2023-04-12,56.47,645.0,56.471698113207545,5296.0,1056.395,218.5,137.5,26.0,1,2,4
2023-04-13,77.08,527.5,52.73737373737374,61.0,209.613,180.5,133.5,32.0,1,3,4
2023-04-14,68.74,568.0,57.28225806451613,771.0,405.654,179.5,115.0,29.0,1,4,4
2023-04-15,73.35,509.1666666666667,60.312,5354.0,973.864,176.0,81.0,35.0,1,5,4
2023-04-16,78.32,409.5,52.649484536082475,2455.0,612.574,177.0,55.0,19.0,1,6,4
2023-04-17,84.83,481.0,52.0,4524.0,1181.104,177.0,109.0,14.0,1,0,4
2023-04-18,77.05,501.0,51.056179775280896,8425.0,1349.265,184.0,70.5,15.0,1,1,4
2023-04-19,82.34,490.0,53.74193548387097,8271.0,1346.476,158.0,91.5,24.0,1,2,4
2023-04-20,82.33,486.5,51.266666666666666,5748.0,1135.672,163.0,87.0,28.0,1,3,4
2023-04-21,78.33,499.0,51.9625,6648.0,1155.222,184.5,76.5,30.0,1,4,4
2023-04-22,75.1,507.5,53.96629213483146,6394.0,1158.566,124.0,65.5,27.0,1,5,4
2023-04-23,80.6,470.0,54.529411764705884,8242.0,1224.159,211.5,56.0,33.0,1,6,4
2023-04-24,82.6,437.5,53.67777777777778,4668.0,995.401,187.5,56.5,31.0,1,0,4
2023-04-25,82.6,483.5,52.69047619047619,5598.0,1201.127,179.0,85.0,26.0,1,1,4
2023-04-26,81.54,468.0,53.77777777777778,5929.0,1133.769,148.0,59.5,25.0,1,2,4
2023-04-27,80.68,504.65,54.75824175824176,7303.0,1375.17,170.0,99.5,19.0,1,3,4
2023-04-28,62.04,587.1333333333333,54.6566265060241,11211.0,1509.808,196.5,77.5,36.0,1,4,4
2023-04-29,67.98,576.75,53.98502994011976,18087.0,1666.502,195.5,108.5,30.0,1,5,4
2023-04-30,67.44,584.3,54.035714285714285,36109.0,4161.82,144.0,115.5,26.0,1,6,4
2023-05-01,74.91,502.5,51.978658536585364,979.0,344.168,148.5,58.0,27.0,1,0,5
2023-05-02,73.21,535.5166666666667,52.53134328358209,10116.0,1365.285,204.0,89.0,21.0,1,1,5
2023-05-03,78.61,493.53333333333336,53.767857142857146,10085.0,1578.483,160.0,71.5,24.0,1,2,5
2023-05-04,81.94,498.3833333333333,54.67164179104478,27402.0,4719.6,165.5,103.5,23.0,1,3,5
2023-05-05,76.8,511.0,54.98550724637681,19027.0,2554.065,152.0,81.5,35.0,1,4,5
2023-05-06,77.83,523.0,54.15625,8652.0,1490.962,138.5,116.5,34.0,1,5,5
2023-05-07,56.89,336.5,65.63025210084034,4812.0,932.2570000000001,143.5,37.0,24.0,1,6,5
2023-05-08,83.86,425.0,57.82575757575758,8092.0,1144.435,192.5,91.5,20.0,1,0,5
2023-05-09,80.07,429.0,51.0,5333.0,1114.833,128.5,49.0,38.0,1,1,5
2023-05-10,76.43,420.0,53.09782608695652,4965.0,993.448,154.5,36.0,33.0,1,2,5
2023-05-11,79.91,425.5,53.90909090909091,10936.0,1637.106,121.5,51.0,26.0,1,3,5
2023-05-12,76.32,520.5,55.170212765957444,19426.0,3613.406,137.5,91.5,27.0,1,4,5
2023-05-13,79.13,479.0,59.1978021978022,5903.0,1166.615,194.0,76.0,29.0,1,5,5
2023-05-14,76.63,483.5,52.15909090909091,26621.0,5756.257,190.0,46.5,32.0,1,6,5
2023-05-15,78.88,502.0,51.21875,4366.0,1000.614,136.0,84.0,23.0,1,0,5
2023-05-16,82.42,488.0,51.61797752808989,16875.0,4846.457,158.5,89.5,26.0,1,1,5
2023-05-17,78.85,489.0,53.578947368421055,4015.0,790.817,138.0,67.5,30.0,1,2,5
2023-05-18,78.9,492.0,51.55434782608695,19936.0,6667.369,134.0,71.5,28.0,1,3,5
2023-05-19,86.26,458.5,51.28125,5092.0,1386.547,128.5,77.5,33.0,1,4,5
2023-05-20,79.32,504.0,50.21111111111111,4306.0,1060.3600000000001,160.0,89.5,37.0,1,5,5
2023-05-21,84.03,472.5,50.357894736842105,33.0,503.19,142.0,80.5,33.0,1,6,5
2023-05-22,85.58,476.5,50.83157894736842,4614.0,2712.964,154.5,108.0,31.0,1,0,5
2023-05-23,84.98,463.0,51.642105263157895,4801.0,1410.145,141.0,75.0,34.0,1,1,5
2023-05-24,80.36,428.0,50.61702127659574,4665.0,1371.421,174.0,51.5,33.0,1,2,5
2023-05-25,80.84,470.0,51.680851063829785,4136.0,897.821,136.0,57.5,33.0,1,3,5
2023-05-26,78.32,516.0,51.40659340659341,8649.0,1283.809,153.0,98.5,31.0,1,4,5
2023-05-27,76.07,514.0,59.6578947368421,4359.0,769.86,156.0,111.5,24.0,1,5,5
2023-05-28,78.9,436.85,50.33673469387755,3287.0,671.232,164.0,35.5,33.0,1,6,5
2023-05-29,83.17,462.28333333333336,49.65269461077844,10111.0,1473.595,195.0,63.0,20.0,1,0,5
2023-05-30,69.41,536.75,49.94345238095238,9552.0,1219.105,164.0,63.5,21.0,1,1,5
2023-05-31,73.39,525.9833333333333,51.11009174311926,11534.0,1806.434,191.0,77.5,26.0,1,2,5
2023-06-01,82.43,485.98333333333335,52.12386706948641,19162.0,2262.569,166.0,87.0,18.0,1,3,6
2023-06-02,67.98,544.9833333333333,53.08746355685131,10255.0,1293.014,172.0,64.0,31.0,1,4,6
2023-06-03,66.14,557.9833333333333,52.611898016997166,26190.0,2116.36,148.5,68.0,23.0,1,5,6
2023-06-04,78.2,502.05,51.56797583081571,9121.0,1006.984,158.5,79.5,26.0,1,6,6
2023-06-05,84.83,450.0,50.611510791366904,22378.0,2356.386,196.5,59.0,23.0,1,0,6
2023-06-06,86.97,437.5,53.49523809523809,4846.0,1195.53,203.0,82.0,19.0,1,1,6
2023-06-07,85.65,471.5,51.62105263157895,4229.0,853.628,135.0,89.5,25.0,1,2,6
2023-06-08,77.23,427.0,52.423529411764704,3870.0,703.559,152.5,34.5,27.0,1,3,6
2023-06-09,67.73,570.5,54.83,4215.0,1323.182,202.5,97.5,29.0,1,4,6
2023-06-10,73.08,518.0,53.971698113207545,7341.0,1377.92,149.0,65.0,34.0,1,5,6
2023-06-11,80.75,436.0,52.734693877551024,5420.0,1807.747,176.0,47.0,24.0,1,6,6
2023-06-12,79.77,437.5,51.473118279569896,4255.0,979.798,139.0,40.0,25.0,1,0,6
2023-06-13,85.84,466.5,53.61702127659574,10094.0,1309.393,151.0,84.5,19.0,1,1,6
2023-06-14,83.69,460.0,54.62068965517241,4925.0,1121.407,149.5,63.5,20.0,1,2,6
2023-06-15,86.96,454.5,53.28125,9462.0,2512.835,165.5,77.0,25.0,1,3,6
2023-06-16,77.42,525.5,51.840425531914896,14495.0,1305.845,156.0,112.0,15.0,1,4,6
2023-06-17,84.02,462.5,51.705882352941174,5973.0,547.018,189.0,68.5,24.0,1,5,6
2023-06-18,76.07,388.0,54.676767676767675,10833.0,1668.414,144.0,59.0,26.0,1,6,6
2023-06-19,81.76,471.5,50.34375,5579.0,689.379,168.5,65.0,28.0,1,0,6
2023-06-20,79.86,488.5,49.45744680851064,4656.0,562.2520000000001,79.5,146.5,24.0,1,1,6
2023-06-21,80.24,483.5,49.43617021276596,5678.0,649.235,76.5,152.5,28.0,1,2,6
2023-06-22,85.44,463.0,52.58064516129032,11581.0,1301.609,81.5,112.0,34.0,1,3,6
2023-06-23,88.83,443.0,52.333333333333336,7438.0,845.568,89.0,120.0,21.0,1,4,6
2023-06-24,72.89,538.5,52.53125,19457.0,3596.707,95.0,171.5,21.0,1,5,6
2023-06-25,88.83,457.0,52.916666666666664,4082.0,379.51300000000003,104.0,150.0,31.0,1,6,6
2023-06-26,86.33,428.0,51.78,7429.0,861.987,92.5,129.0,27.0,1,0,6
2023-06-28,64.28,577.5,56.67857142857143,15894.0,876.619,96.5,182.0,45.0,1,2,6
2023-06-29,82.08,434.0,50.270833333333336,5854.0,684.022,64.0,130.0,34.0,1,3,6
2023-06-30,67.25,559.5,51.266666666666666,8641.0,911.251,88.5,109.5,38.0,1,4,6
2023-07-01,85.47,442.5,48.97,9506.0,867.135,74.0,107.5,23.0,1,5,7
2023-07-02,62.91,575.0,50.380434782608695,11732.0,1561.76,79.0,137.5,31.0,1,6,7
2023-07-03,82.95,437.5,57.52100840336134,9780.0,791.95,73.5,112.0,35.0,1,0,7
2023-07-15,60.87,567.5,56.9375,5127.0,227.204,67.0,184.0,46.0,1,5,7
2023-07-16,72.66,519.0,51.37190082644628,22504.0,1131.3029999999999,73.5,157.5,33.0,1,6,7
2023-07-17,74.9,494.0,55.6015625,31467.0,1547.644,62.5,149.5,36.0,1,0,7
2023-07-18,80.39,423.0,52.239669421487605,16712.0,754.183,63.0,151.5,32.0,1,1,7
2023-07-19,80.34,408.5,53.23076923076923,16100.0,674.02,70.5,90.0,28.0,1,2,7
2023-07-20,75.59,504.0,59.52845528455285,19809.0,1231.568,89.5,140.0,41.0,1,3,7
2023-07-21,70.3,552.0,52.62626262626262,22066.0,954.279,95.5,178.5,43.0,1,4,7
2023-07-22,67.34,549.5,53.91509433962264,14819.0,588.171,76.5,148.5,33.0,1,5,7
2023-07-23,88.17,439.0,54.700934579439256,31256.0,1451.43,89.5,118.0,38.0,1,6,7
2023-07-24,85.25,469.5,55.19417475728155,37386.0,1927.242,87.5,99.0,36.0,1,0,7
2023-07-25,77.65,494.0,53.19827586206897,24197.0,1044.963,74.0,128.0,38.0,1,1,7
2023-07-26,82.72,490.5,50.91089108910891,16734.0,686.122,95.5,146.5,37.0,1,2,7
2023-07-27,65.25,559.0,47.13483146067416,15676.0,604.771,75.0,164.5,48.0,1,3,7
2023-07-28,86.49,461.0,56.09448818897638,25026.0,1001.409,88.0,118.5,35.0,1,4,7
2023-07-29,80.73,414.5,53.608695652173914,12283.0,511.852,69.0,105.0,29.0,1,5,7
2023-07-30,88.25,460.5,52.89908256880734,16227.0,660.833,102.0,115.5,37.0,1,6,7
2023-07-31,82.9,477.5,52.17857142857143,22843.0,883.013,83.5,112.0,37.0,1,0,7
2023-08-01,75.91,484.0,57.50406504065041,17902.0,706.599,64.5,166.0,34.0,1,1,8
2023-08-02,83.26,447.0,54.43010752688172,23211.0,987.6370000000001,61.5,142.5,36.0,1,2,8
2023-08-03,76.07,477.5,55.78861788617886,20747.0,808.001,53.5,143.0,38.0,1,3,8
2023-08-04,78.26,490.5,57.151785714285715,10810.0,453.657,81.0,125.5,37.0,1,4,8
2023-08-05,85.46,443.5,56.81739130434783,6945.0,269.98,79.0,138.5,34.0,1,5,8
2023-08-06,77.72,508.0,56.30927835051546,10260.0,386.322,93.0,164.5,38.0,1,6,8
2023-08-07,80.36,489.5,59.369369369369366,22433.0,1155.676,99.0,119.5,18.0,1,0,8
2023-08-08,74.44,480.0,59.21951219512195,32348.0,1306.558,59.5,127.5,33.0,1,1,8
2023-08-09,74.44,382.0,61.044642857142854,15990.0,686.6800000000001,97.5,79.0,24.0,1,2,8
2023-08-10,70.59,548.5,58.049019607843135,2016.0,100.266,105.0,170.5,36.0,1,3,8
2023-08-11,74.03,522.0,60.67289719626168,18620.0,1417.132,107.5,172.5,37.0,1,4,8
2023-08-12,75.08,472.0,62.024,20160.0,1263.071,64.5,139.5,44.0,1,5,8
2023-08-13,74.58,429.5,64.6987951807229,33769.0,2667.5,63.5,110.0,45.0,1,6,8
2023-08-14,68.78,519.5,63.705128205128204,23593.0,1293.372,85.5,126.5,51.0,1,0,8
2023-08-15,75.23,394.0,59.75903614457831,39352.0,2808.324,70.5,128.0,44.0,1,1,8
2023-08-16,70.31,384.0,59.484848484848484,25561.0,1005.328,55.5,124.5,35.0,1,2,8
2023-08-17,80.28,437.5,63.21052631578947,21714.0,1100.871,80.0,86.5,43.0,1,3,8
2023-08-18,74.52,452.5,61.68115942028985,24993.0,1479.494,43.5,101.0,50.0,1,4,8
2023-08-19,85.02,445.0,59.16216216216216,26808.0,1464.704,83.5,93.5,35.0,1,5,8
2023-08-20,76.26,421.0,60.02272727272727,37364.0,3102.442,61.5,121.5,35.0,1,6,8
2023-08-21,84.04,441.5,59.94252873563219,23180.0,1807.425,83.5,101.0,40.0,1,0,8
2023-08-22,67.35,352.5,62.16161616161616,22905.0,1788.912,78.0,64.0,21.0,1,1,8
2023-08-23,77.79,492.0,62.44444444444444,7126.0,293.687,107.0,132.0,35.0,1,2,8
2023-08-24,68.58,570.5,47.690140845070424,20181.0,1588.605,106.5,148.5,47.0,1,3,8
2023-08-25,76.36,499.0,49.19512195121951,14344.0,1126.835,72.5,145.0,43.0,1,4,8
2023-08-26,71.78,527.0,52.84848484848485,15480.0,866.149,77.0,134.0,46.0,1,5,8
2023-08-27,73.94,502.5,56.34426229508197,14352.0,590.866,68.5,146.5,47.0,1,6,8
2023-08-28,44.01,278.5,69.36708860759494,14543.0,630.635,48.5,38.0,32.0,1,0,8
2023-08-29,55.18,575.5,66.40350877192982,9561.0,420.795,81.0,149.5,48.0,1,1,8
2023-08-30,67.34,472.0,69.75555555555556,21152.0,848.948,53.5,99.5,44.0,1,2,8
2023-08-31,51.37,609.5,53.0,9620.0,422.144,48.5,175.5,51.0,1,3,8
2023-09-01,59.8,577.5,57.523809523809526,11007.0,466.855,74.0,134.5,52.0,1,4,9
2023-09-02,74.63,456.5,67.33766233766234,16114.0,673.918,65.5,136.5,25.0,1,5,9
2023-09-03,77.55,400.5,60.43010752688172,11222.0,507.065,78.5,96.5,38.0,1,6,9
2023-09-04,82.95,439.5,58.37179487179487,20259.0,910.791,75.0,100.5,38.0,1,0,9
2023-09-05,81.85,450.0,58.23456790123457,20041.0,888.41,63.5,127.5,18.0,1,1,9
2023-09-06,84.89,433.5,58.369565217391305,20666.0,925.57,95.0,121.0,26.0,1,2,9
2023-09-07,82.75,476.5,57.61363636363637,16456.0,739.876,90.5,142.0,21.0,1,3,9
2023-09-08,58.3,605.55,63.256410256410255,12018.0,592.921,243.26666666666668,128.5,51.0,1,4,9
2023-09-09,60.51,591.6666666666666,63.403174603174605,23326.0,1270.316,140.0,130.5,51.0,1,5,9
2023-09-10,78.21,426.55,66.26453488372093,20663.0,1253.54,118.56666666666666,104.5,33.0,1,6,9
2023-09-11,75.98,491.98333333333335,65.03592814371258,19640.0,1526.155,208.5,105.0,36.0,1,0,9
2023-09-12,80.03,501.48333333333335,56.9864406779661,21724.0,1453.384,172.0,111.0,40.0,1,1,9
2023-09-13,81.39,455.0,59.20238095238095,17356.0,1178.503,69.0,107.5,49.0,1,2,9
2023-09-14,82.18,449.5,60.67567567567568,3010.0,148.745,73.0,99.0,32.0,1,3,9
2023-09-15,78.78,465.0,63.76470588235294,4352.0,211.439,81.0,111.5,41.0,1,4,9
2023-09-16,80.08,439.5,62.583333333333336,3916.0,181.203,76.0,87.0,38.0,1,5,9
2023-09-17,70.55,362.5,61.95454545454545,20202.0,781.295,102.5,81.0,11.0,1,6,9
2023-09-18,72.19,484.0,61.18518518518518,16823.0,753.807,59.0,105.0,20.0,1,0,9
2023-09-19,88.58,441.5,53.04347826086956,16067.0,697.642,91.5,97.5,31.0,1,1,9
2023-09-20,74.95,494.5,56.254901960784316,13677.0,620.072,65.5,148.0,42.0,1,2,9
2023-09-21,73.6,538.5,56.90909090909091,14238.0,636.217,106.0,156.5,41.0,1,3,9
2023-09-22,86.42,454.5,59.04545454545455,11966.0,543.283,110.0,105.0,37.0,1,4,9
2023-09-23,64.81,560.5,61.5945945945946,11943.0,509.45300000000003,100.0,176.0,33.0,1,5,9
2023-09-24,76.1,414.5,66.40697674418605,9594.0,376.354,91.5,111.0,32.0,1,6,9
2023-09-25,73.03,490.5,63.5959595959596,13718.0,629.425,77.5,126.5,33.0,1,0,9
2023-09-26,80.01,419.0,61.45263157894737,44260.0,1885.412,82.5,91.0,23.0,1,1,9
2023-09-27,69.05,537.5,60.776785714285715,12246.0,601.575,95.0,133.0,29.0,1,2,9
2023-09-28,84.08,453.5,58.14666666666667,3311.0,163.669,76.5,96.0,35.0,1,3,9
2023-09-29,60.92,596.0,59.70238095238095,13482.0,648.73,110.5,135.5,43.0,1,4,9
2023-09-30,80.73,490.0,58.726190476190474,10097.0,454.174,116.0,120.0,38.0,1,5,9
2023-10-01,72.1,501.0,58.91358024691358,23641.0,1127.081,67.0,100.0,41.0,1,6,10
2023-10-02,70.39,488.0,59.88095238095238,14065.0,648.802,49.5,135.0,41.0,1,0,10
2023-10-03,84.87,432.0,58.04210526315789,16553.0,836.237,102.5,122.5,33.0,1,1,10
2023-10-04,84.22,465.0,57.078947368421055,12556.0,651.88,84.5,128.5,24.0,1,2,10
2023-10-05,82.08,464.0,59.80722891566265,13422.0,661.003,82.5,124.5,34.0,1,3,10
2023-10-06,72.06,529.0,61.81818181818182,19321.0,1647.938,106.0,134.5,44.0,1,4,10
2023-10-07,71.25,505.0,64.72477064220183,27716.0,1203.933,87.0,128.5,40.0,1,5,10
2023-10-08,79.56,478.0,60.226190476190474,11238.0,483.46500000000003,85.5,96.0,34.0,1,6,10
2023-10-09,85.56,460.5,58.85,12399.0,534.98,99.0,113.5,29.0,1,0,10
2023-10-10,79.85,431.0,58.276923076923076,16459.0,812.975,66.0,101.0,38.0,1,1,10
2023-10-11,82.86,473.0,59.71830985915493,13015.0,631.516,96.0,127.5,40.0,1,2,10
2023-10-12,80.01,442.0,61.425,28368.0,1270.347,70.0,107.5,22.0,1,3,10
2023-10-13,59.36,597.5,61.506493506493506,12475.0,612.12,110.5,130.5,54.0,1,4,10
2023-10-14,71.4,530.5,60.627906976744185,6450.0,310.887,99.5,119.0,38.0,1,5,10
2023-10-15,80.95,433.0,61.70992366412214,5617.0,294.083,80.0,90.0,18.0,1,6,10
2023-10-16,80.11,483.0,59.02469135802469,14644.0,698.107,89.0,117.0,37.0,1,0,10
2023-10-17,85.05,435.5,58.62048192771084,11742.0,542.246,99.5,88.5,31.0,1,1,10
2023-10-18,74.21,497.0,59.778481012658226,17126.0,799.404,76.5,108.5,36.0,1,2,10
2023-10-19,68.47,547.5,61.369565217391305,1819.0,90.373,105.0,126.0,43.0,1,3,10
2023-10-20,73.97,496.0,60.70224719101124,2746.0,146.5,77.5,160.5,42.0,1,4,10
2023-10-21,75.56,485.0,59.49640287769784,6637.0,306.244,70.5,130.5,35.0,1,5,10
2023-10-22,58.31,315.0,68.13461538461539,14975.0,625.35,90.5,78.0,26.0,1,6,10
2023-10-23,73.55,459.5,68.03684210526316,15866.0,757.898,65.5,139.5,42.0,1,0,10
2023-10-24,75.99,492.0,61.99375,2660.0,138.943,88.0,109.0,52.0,1,1,10
2023-10-25,46.47,665.0,58.586776859504134,8121.0,327.464,93.0,160.5,58.0,1,2,10
2023-10-26,80.25,474.5,63.096,2726.0,137.15,113.0,136.0,39.0,1,3,10
2023-10-27,65.64,544.5,60.37404580152672,4387.0,247.211,82.5,148.5,49.0,1,4,10
2023-10-28,68.07,532.0,64.00561797752809,4252.0,210.253,96.0,156.5,49.0,1,5,10
2023-10-29,72.88,389.0,60.4207650273224,5387.0,270.936,65.5,111.0,22.0,1,6,10
2023-10-30,74.09,531.0,57.050632911392405,15659.0,786.068,101.0,131.0,35.0,1,0,10
2023-10-31,81.35,477.5,59.907407407407405,11211.0,492.776,92.5,143.5,36.0,1,1,10
2023-11-01,81.38,472.0,62.08125,11378.0,517.88,105.5,126.0,34.0,1,2,11
2023-11-02,80.87,478.5,59.705882352941174,9467.0,473.808,90.5,113.0,26.0,1,3,11
2023-11-03,85.68,440.5,58.907514450867055,11437.0,548.534,92.0,105.5,27.0,1,4,11
2023-11-04,73.28,512.0,64.12087912087912,10842.0,463.232,119.0,158.5,21.0,1,5,11
2023-11-05,85.53,454.5,60.31868131868132,1884.0,85.94,122.0,113.0,21.0,1,6,11
2023-11-06,77.83,493.0,62.14871794871795,5649.0,262.348,102.5,181.0,22.0,1,0,11
2023-11-07,54.87,613.0,64.5990099009901,10611.0,515.523,115.0,207.0,37.0,1,1,11
2023-11-08,84.01,453.0,62.835978835978835,1802.0,92.59400000000001,99.0,157.5,36.0,1,2,11
2023-11-09,74.57,495.5,66.20833333333333,2356.0,129.733,99.5,124.0,39.0,1,3,11
2023-11-10,81.18,458.0,65.69791666666667,3545.0,176.596,100.0,110.5,59.0,1,4,11
2023-11-11,75.01,486.0,67.84615384615384,3084.0,142.508,121.0,104.5,33.0,1,5,11
2023-11-12,74.4,476.5,67.43949044585987,3420.0,175.365,83.5,136.5,41.0,1,6,11
2023-11-13,69.15,490.5,69.72538860103627,3191.0,164.369,79.5,121.5,28.0,1,0,11
2023-11-14,74.85,482.0,69.02150537634408,7401.0,318.063,100.5,117.0,32.0,1,1,11
2023-11-15,77.51,463.5,69.6318407960199,8761.0,412.778,100.5,111.5,37.0,1,2,11
2023-11-16,77.75,471.5,67.38461538461539,2906.0,131.096,98.5,123.0,34.0,1,3,11
